player1,player2,score1,score2,round,tourneyName,eventName,date
RainUchiha,Electric-Wind-RAMAN,3,0,Losers Round 2,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
CPU,| Redthunder,-1,-1,Losers Round 2,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
beef,Rio,3,0,Losers Round 2,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Galeo,Mexacutioner_27,0,-1,Losers Round 2,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
TiredMage,Mount_Oblivious,0,-1,Losers Round 2,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
.jretion,HARu96,3,0,Losers Round 2,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Genericnamebrand,JuniorA,3,1,Losers Round 2,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Apotheosis,hoke,3,1,Losers Round 2,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
OmegaJSM,AstolfoEnthusiast,3,1,Losers Round 2,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Nub,Ant,2,3,Losers Round 2,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
JahDrop,GK Yugo,3,0,Losers Round 2,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
KidDracula,BluestThings,3,0,Losers Round 2,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Oakiess,D.KB,3,0,Losers Round 2,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
SQ,UMISHO,1,3,Losers Final,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Cyxie,LMC,3,1,Losers Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Nushinator,Myzisco,0,3,Losers Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Link,AsbestosDust,3,1,Losers Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Jojolajoie,kojack_ay,0,-1,Losers Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Young_Lz_23,JuniorA,-1,0,Losers Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Rio,Sibbs,3,0,Losers Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Shaqdaddy,Ant,0,3,Losers Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
UMISHO,Hotashi,3,1,Losers Semi-Final,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Oakiess,jeck,3,1,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Memokarp,SQ,1,3,Winners Semi-Final,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Lovespark,JahDrop,1,3,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Apotheosis,Cyxie,3,0,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Link,dig,0,3,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Corey,Papple,3,0,Winners Semi-Final,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Akeno,LMC,3,0,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
KidDracula,AsbestosDust,3,0,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Uncle Sunpuppy,Nub,0,3,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Genericnamebrand,muffinz,3,1,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
OmegaJSM,vxOblivionxv,3,0,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Crescendo,Squidlye,0,-1,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
TurtleAndBeyond,.jretion,-1,0,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
BlaiseNova,LunarxTee,2,3,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Safe,Jojolajoie,3,1,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Deyvonn,Hyperstar,3,2,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
TheFatManatee,Raiju,0,3,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Galeo,kojack_ay,0,-1,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
beef,cmb,0,-1,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
THE GUIDE,Minish,1,3,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
pip gameing,RainUchiha,0,3,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Free,wffls,3,1,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Kaiina,Nushinator,3,1,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Electric-Wind-RAMAN,Noisette,0,3,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Infinitelaws,Rio,3,0,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Myzisco,Eze,-1,0,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Tsundahri,Sibbs,3,0,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Tturtle,shitslammer,3,0,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Mexacutioner_27,FatherTide,-1,0,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Valore,| Redthunder,0,-1,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Mount_Oblivious,AlexNoah89,-1,0,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
HARu96,majestic,0,3,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
EveyDeevey,AstolfoEnthusiast,3,2,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Young_Lz_23,ABLTLDME,-1,0,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Young_Gouki,Shaqdaddy,3,0,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
SonAceKeem,JuniorA,3,2,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Ant,Tobyclone1,1,3,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
hoke,Moon,2,3,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Ronincat,GK Yugo,3,0,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
BluestThings,adrjqn,0,3,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Neko Overlord,D.KB,3,0,Winners Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Papple,UMISHO,0,3,Losers Quarter-Final,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Memokarp,Hotashi,0,3,Losers Quarter-Final,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Lolo,UMISHO,1,3,Losers Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Kaneki,Hotashi,1,3,Losers Round 1,9moons-weekly-46-crossplay,double-elimination-bracket,1.21.23
Lolo,Rat,1,3,Winners Semi-Final,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Marvelo,Zippy,3,0,Winners Semi-Final,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Corey,Walter,3,0,Winners Semi-Final,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Symbolist,Remi Celeste,3,2,Winners Semi-Final,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Lolo,Zintai,3,0,Losers Quarter-Final,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Zippy,HouseOfBacon,3,1,Losers Quarter-Final,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Walter,Dany,3,0,Losers Quarter-Final,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Remi Celeste,SQ,0,3,Losers Quarter-Final,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Zintai,Testyourluck,3,0,Losers Round 7,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
HouseOfBacon,MjKurase,3,2,Losers Round 7,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Dany,BlueHek997,3,0,Losers Round 7,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
SQ,Diaphone,3,1,Losers Round 7,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
SQ,Lolo,1,3,Winners Quarter-Final,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Marvelo,TiredMage,3,0,Winners Quarter-Final,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Diaphone,Rat,2,3,Winners Quarter-Final,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Shin_Phil,Zippy,2,3,Winners Quarter-Final,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Symbolist,Zintai,3,0,Winners Quarter-Final,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Corey,druice,3,0,Winners Quarter-Final,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Remi Celeste,CPU,3,0,Winners Quarter-Final,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Medic,Walter,0,3,Winners Quarter-Final,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Zintai,Safe,3,0,Losers Round 6,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
druice,HouseOfBacon,2,3,Losers Round 6,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
CPU,Testyourluck,1,3,Losers Round 6,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Medic,MjKurase,-1,0,Losers Round 6,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
TiredMage,Dany,1,3,Losers Round 6,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
SQ,doren2k,3,1,Losers Round 6,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Diaphone,Zaran,3,1,Losers Round 6,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Shin_Phil,BlueHek997,0,3,Losers Round 6,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Safe,Hispanic@TheDisco,3,2,Losers Round 5,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Garlic Bread,HouseOfBacon,0,3,Losers Round 5,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Testyourluck,Young_Lz_23,3,1,Losers Round 5,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
MjKurase,Snixy,3,0,Losers Round 5,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Young_Gouki,Dany,0,3,Losers Round 5,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Petrafied,doren2k,1,3,Losers Round 5,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Kaneki,BlueHek997,1,3,Losers Round 5,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Zaran,Ant,3,2,Losers Round 5,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Marvelo,Snixy,3,0,Winners Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
SQ,Young_Lz_23,3,0,Winners Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Keep,Lolo,1,3,Winners Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
TiredMage,MjKurase,3,1,Winners Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Nupperz,Shin_Phil,2,3,Winners Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Diaphone,SBZ,3,1,Winners Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Zippy,Garlic Bread,3,1,Winners Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Rat,Safe,3,0,Winners Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Corey,BlueHek997,3,0,Winners Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Symbolist,Aboii,3,1,Winners Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
druice,Kaneki,3,1,Winners Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Zaran,Zintai,0,3,Winners Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Dany,Medic,1,3,Winners Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Remi Celeste,doren2k,3,1,Winners Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Walter,Young_Gouki,3,2,Winners Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
CPU,ITH,3,2,Winners Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Corey,Walter,3,1,Grand Final,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Garlic Bread,winty guitar,3,0,Losers Round 4,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Safe,Hourglass_of_rain,3,0,Losers Round 4,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
SBZ,Hispanic@TheDisco,0,3,Losers Round 4,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Nupperz,HouseOfBacon,0,3,Losers Round 4,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Keep,Testyourluck,1,3,Losers Round 4,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
MjKurase,OmegaJSM,3,0,Losers Round 4,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Snixy,NeuralArch,3,2,Losers Round 4,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Young_Lz_23,TestMyLuck_,3,1,Losers Round 4,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
ITH,Petrafied,1,3,Losers Round 4,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Young_Gouki,Tturtle,3,2,Losers Round 4,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
doren2k,Sunlight,3,1,Losers Round 4,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Dany,DioStandoe,3,0,Losers Round 4,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Zaran,Diamondrouter,3,1,Losers Round 4,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Kaneki,Gougoune,3,0,Losers Round 4,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
BlueHek997,midiMugen,3,2,Losers Round 4,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Aboii,Ant,1,3,Losers Round 4,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Hourglass_of_rain,Purified,3,0,Losers Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
BlaiseNova,winty guitar,1,3,Losers Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Hispanic@TheDisco,Genericnamebrand,3,0,Losers Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
HouseOfBacon,Squidlye,3,0,Losers Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Link,Testyourluck,2,3,Losers Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
RazorEagle,OmegaJSM,1,3,Losers Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
NeuralArch,Saint,3,1,Losers Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
TestMyLuck_,Sam Shawn,3,2,Losers Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Petrafied,Lambo Xiao Long,3,0,Losers Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
adrjqn,Tturtle,1,3,Losers Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Sunlight,how play game???,3,1,Losers Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
DioStandoe,Jojolajoie,3,1,Losers Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Diamondrouter,BoatUponAMotorGoat,3,1,Losers Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Gougoune,MakoEffect,3,0,Losers Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
midiMugen,Anwarrior,3,0,Losers Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Ant,Acorn,3,0,Losers Round 3,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
SquidgeLuke,Young_Lz_23,1,3,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
midiMugen,Snixy,1,3,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
TiredMage,GK Yugo,3,0,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Pinkeroh,Keep,1,3,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Lolo,Diamondrouter,3,0,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
MjKurase,Gougoune,3,0,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Diaphone,how play game???,3,0,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Nupperz,EveyDeevey,3,1,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Shin_Phil,DioStandoe,3,0,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Sunlight,SBZ,2,3,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Rat,Bugzug,3,0,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Zippy,Tturtle,3,0,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Petrafied,Safe,2,3,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Garlic Bread,adrjqn,3,0,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Symbolist,Free,3,0,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Corey,Nosferatu,3,0,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
BlueHek997,NeuralArch,3,0,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Aboii,Vega,3,1,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
druice,OmegaJSM,3,0,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Testyourluck,Zaran,0,3,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Zintai,Link,3,2,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Kaneki,RazorEagle,3,0,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Dany,Squidlye,3,0,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Remi Celeste,Genericnamebrand,3,2,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Medic,HouseOfBacon,3,1,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
doren2k,Hispanic@TheDisco,3,2,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
CPU,cow,3,1,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Walter,winty guitar,3,0,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Hourglass_of_rain,ITH,1,3,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Young_Gouki,corndog,3,0,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Rat,Corey,2,3,Winners Final,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
SQ,Acorn,3,0,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Marvelo,hoke,3,0,Winners Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
corndog,BlaiseNova,2,3,Losers Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Hourglass_of_rain,BluestThings,3,2,Losers Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
cow,Purified,0,3,Losers Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
winty guitar,Kyet,3,2,Losers Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
HouseOfBacon,UwU___L0RD,3,0,Losers Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Hispanic@TheDisco,Austine,3,2,Losers Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Genericnamebrand,Ravri,3,1,Losers Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Squidlye,Aviator,3,0,Losers Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
RazorEagle,Cyxie,3,2,Losers Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Link,S_Scout_,3,0,Losers Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Testyourluck,Deyvonn,3,1,Losers Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
OmegaJSM,Nekowo,3,1,Losers Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
NeuralArch,TheFatManatee,3,0,Losers Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Vega,TestMyLuck_,1,3,Losers Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Nosferatu,Saint,0,3,Losers Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
Free,Sam Shawn,2,3,Losers Round 2,9moons-weekly-47-crossplay,double-elimination-bracket,1.28.23
